Date,DJX,SPX,HKX,NKX,DAX,UKX
12/13/07,13517.96,1488.41,27744.45,15536.52,7928.31,6364.2
12/14/07,13339.85,1467.95,27563.64,15514.51,7948.36,6397
12/17/07,13167.2,1445.9,26596.58,15249.79,7825.44,6277.8
12/18/07,13232.47,1454.98,26732.87,15207.86,7850.74,6279.3
12/19/07,13207.27,1453,27029.26,15030.51,7837.32,6284.5
12/20/07,13245.64,1460.12,27017.09,15031.6,7869.19,6345.6
12/21/07,13450.65,1484.46,27626.92,15257,8002.67,6434.1
12/24/07,13549.33,1496.45,28128.8,15257,8002.67,6479.3
12/25/07,13549.33,1496.45,28128.8,15552.59,8002.67,6479.3
12/26/07,13551.69,1497.66,28128.8,15653.54,8002.67,6479.3
12/27/07,13359.61,1476.37,27842.93,15564.69,8038.6,6497.8
12/28/07,13365.87,1478.49,27370.6,15307.78,8067.32,6476.9
12/31/07,13264.82,1468.36,27812.65,15307.78,8067.32,6456.9
1/1/08,13264.82,1468.36,27812.65,15307.78,8067.32,6456.9
2/1/08,13043.96,1447.16,27560.52,15307.78,7949.11,6416.7
3/1/08,13056.72,1447.16,26887.28,15307.78,7908.41,6479.4
4/1/08,12800.18,1411.63,27519.69,14691.41,7808.69,6348.5
7/1/08,12827.49,1416.18,27179.49,14500.55,7817.17,6335.7
8/1/08,12589.07,1390.19,27112.9,14528.67,7849.99,6356.5
9/1/08,12735.31,1409.13,27615.85,14599.16,7782.71,6272.7
10/1/08,12853.09,1420.33,27230.86,14388.11,7713.09,6222.7
11/1/08,12606.3,1401.02,26867.01,14110.79,7717.95,6202
01/14/08,12778.15,1416.25,26468.13,14110.79,7732.02,6215.7
01/15/08,12501.11,1380.95,25837.78,13972.63,7566.38,6025.6
01/16/08,12466.16,1373.2,24450.85,13504.51,7471.57,5942.9
01/17/08,12159.21,1333.25,25114.98,13783.45,7413.53,5902.4
01/18/08,12099.3,1325.19,25201.87,13861.29,7314.17,5901.7
01/21/08,12099.3,1325.19,23818.86,13325.94,6790.19,5578.2
01/22/08,11971.19,1310.5,21757.63,12573.05,6769.47,5740.1
01/23/08,12270.17,1338.6,24090.17,12829.06,6439.21,5609.3
01/24/08,12378.61,1352.07,23539.27,13092.78,6821.07,5875.8
01/25/08,12207.17,1330.61,25122.37,13629.16,6816.74,5869
01/28/08,12383.89,1353.97,24053.61,13087.91,6818.85,5788.9
01/29/08,12480.3,1362.3,24291.8,13478.86,6892.96,5885.2
01/30/08,12442.83,1355.81,23653.69,13345.03,6875.35,5837.3
01/31/08,12650.36,1378.55,23455.74,13592.47,6851.75,5879.8
1/2/08,12743.19,1395.42,24123.58,13497.16,6968.67,6029.2
4/2/08,12635.16,1380.82,25032.08,13859.7,7000.49,6026.2
5/2/08,12265.13,1336.64,24808.7,13745.5,6765.25,5868
6/2/08,12200.1,1326.45,23469.46,13099.24,6847.51,5875.4
7/2/08,12247,1336.91,23469.46,13207.15,6733.72,5724.1
8/2/08,12182.13,1331.29,23469.46,13017.24,6767.28,5784
11/2/08,12240.01,1339.13,22616.11,13017.24,6743.54,5707.7
12/2/08,12373.41,1348.86,22921.67,13021.96,6967.84,5910
02/13/08,12552.24,1367.21,23169.55,13068.3,6973.67,5880.1
02/14/08,12376.98,1348.86,24021.68,13626.45,6962.28,5879.3
02/15/08,12348.21,1349.99,24148.43,13622.56,6832.43,5787.6
02/18/08,12348.21,1349.99,23759.25,13635.4,6967.55,5946.6
02/19/08,12337.22,1348.78,24123.17,13757.91,7002.29,5966.9
02/20/08,12427.26,1360.03,23590.58,13310.37,6899.68,5893.6
02/21/08,12284.3,1342.53,23623,13688.28,6904.85,5932.2
02/22/08,12381.02,1353.11,23305.04,13500.46,6806.29,5888.5
02/25/08,12570.22,1371.8,23269.14,13914.57,6882.56,5999.5
02/26/08,12684.92,1381.29,23714.75,13824.72,6985.97,6087.4
02/27/08,12694.28,1380.02,24483.84,14031.3,6997.85,6076.5
02/28/08,12582.18,1367.68,24591.69,13925.51,6862.52,5965.7
02/29/08,12266.39,1330.63,24331.67,13603.02,6748.13,5884.3
3/3/08,12258.9,1331.34,23584.97,12992.18,6689.95,5818.6
4/3/08,12213.8,1326.75,23119.87,12992.28,6545.04,5767.7
5/3/08,12254.99,1333.7,23114.34,12972.06,6683.71,5853.5
6/3/08,12040.39,1304.34,23342.73,13215.42,6591.31,5766.4
7/3/08,11893.69,1293.37,22501.33,12782.8,6513.99,5699.9
10/3/08,11740.15,1273.37,22705.05,12532.13,6448.08,5629.1
11/3/08,12156.81,1320.65,22995.35,12658.28,6524.57,5690.4
12/3/08,12110.24,1308.77,23422.76,12861.13,6599.37,5776.4
03/13/08,12145.74,1315.48,22301.64,12433.44,6500.56,5692.4
03/14/08,11951.09,1288.14,22237.11,12241.6,6451.9,5631.7
03/17/08,11972.25,1276.6,21084.61,11787.51,6182.3,5414.4
03/18/08,12392.66,1330.74,21384.61,11964.16,6393.39,5605.8
03/19/08,12099.66,1298.42,21866.94,12260.44,6361.22,5545.6
03/20/08,12361.32,1329.51,21108.22,12260.44,6319.99,5495.2
03/21/08,12361.32,1329.51,21108.22,12482.57,6319.99,5495.2
03/24/08,12548.64,1349.88,21108.22,12480.09,6319.99,5495.2
03/25/08,12532.6,1352.99,22464.52,12745.22,6524.71,5689.1
03/26/08,12422.86,1341.13,22617.01,12706.63,6489.26,5660.4
03/27/08,12302.46,1325.76,22664.22,12604.58,6578.06,5717.5
03/28/08,12216.4,1315.22,23285.95,12820.47,6559.9,5692.9
03/31/08,12262.89,1322.7,22849.2,12525.54,6534.97,5702.1
1/4/08,12654.36,1370.18,23137.46,12656.42,6720.33,5852.6
2/4/08,12605.83,1367.53,23872.43,13189.36,6777.44,5915.9
3/4/08,12626.03,1369.31,24264.63,13389.9,6741.72,5891.3
4/4/08,12609.42,1370.4,24264.63,13293.22,6763.39,5947.1
7/4/08,12612.43,1372.54,24578.76,13450.23,6821.03,6014.8
8/4/08,12576.44,1365.54,24311.69,13250.43,6771.98,5990.2
9/4/08,12527.26,1354.49,23984.57,13111.89,6721.36,5983.9
10/4/08,12581.98,1360.55,24187.1,12945.3,6704.32,5965.1
11/4/08,12325.42,1332.83,24667.79,13323.73,6603.57,5895.5
04/14/08,12302.06,1328.32,23811.2,12917.51,6554.49,5831.6
04/15/08,12362.47,1334.43,23901.33,12990.58,6585.05,5906.9
04/16/08,12619.27,1364.71,23878.35,13146.13,6702.84,6046.2
04/17/08,12620.49,1365.56,24258.96,13398.3,6681.81,5980.4
04/18/08,12849.36,1390.33,24197.78,13476.45,6843.08,6056.5
04/21/08,12825.02,1388.17,24721.67,13696.55,6786.55,6053
04/22/08,12720.23,1375.94,24939.15,13547.82,6728.3,6034.7
04/23/08,12763.22,1379.93,25289.24,13579.16,6795.03,6083.6
04/24/08,12848.95,1388.82,25680.78,13540.87,6821.32,6050.7
04/25/08,12891.86,1397.84,25516.78,13863.47,6896.58,6091.4
04/28/08,12871.75,1396.37,25666.29,13894.37,6925.33,6090.4
04/29/08,12831.94,1390.94,25914.15,13894.37,6885.34,6089.4
04/30/08,12820.13,1385.59,25755.35,13849.99,6948.82,6087.3
1/5/08,13010,1409.34,25755.35,13766.86,6948.82,6087.3
2/5/08,13058.2,1413.9,26241.02,14049.26,7043.23,6215.5
5/5/08,12969.54,1407.49,26183.95,14049.26,7052.08,6215.5
6/5/08,13020.83,1418.26,26262.13,14049.26,7017.1,6215.2
7/5/08,12814.35,1392.57,25610.21,14102.48,7076.25,6261
8/5/08,12866.78,1397.68,25449.79,13943.26,7071.9,6270.8
9/5/08,12745.88,1388.28,25063.17,13655.34,7003.17,6204.7
12/5/08,12876.31,1403.58,25063.17,13743.36,7035.95,6220.6
05/13/08,12832.18,1403.04,25552.77,13953.73,7060.19,6211.9
05/14/08,12898.38,1408.66,25533.48,14118.55,7083.24,6216
05/15/08,12992.66,1423.57,25513.71,14251.74,7081.05,6251.8
05/16/08,12986.8,1425.35,25618.86,14219.48,7156.55,6304.3
05/19/08,13028.16,1426.63,25742.23,14269.61,7225.94,6376.5
05/20/08,12828.68,1413.4,25169.46,14160.09,7118.5,6191.6
05/21/08,12601.19,1390.71,25460.29,13926.3,7040.83,6198.1
05/22/08,12625.62,1394.35,25043.12,13978.46,7070.33,6181.6
05/23/08,12479.63,1375.93,24714.07,14012.2,6944.05,6087.3
05/26/08,12479.63,1375.93,24127.31,13690.19,6953.84,6087.3
05/27/08,12548.35,1385.35,24282.04,13893.31,6958.66,6058.5
05/28/08,12594.03,1390.84,24249.51,13709.44,7033.84,6069.6
05/29/08,12646.22,1398.26,24383.99,14124.47,7055.03,6068.1
05/30/08,12638.32,1400.38,24533.12,14338.54,7096.79,6053.5
2/6/08,12503.82,1385.67,24831.36,14440.14,7008.77,6007.6
3/6/08,12402.85,1377.65,24375.76,14209.17,7019.13,6057.7
4/6/08,12390.48,1377.2,24123.25,14435.57,6965.43,5970.1
5/6/08,12604.45,1404.05,24255.29,14341.12,6941.83,5995.3
6/6/08,12209.81,1360.68,24402.18,14489.44,6803.81,5906.8
9/6/08,12280.32,1361.76,24402.18,14181.38,6815.63,5877.6
10/6/08,12289.76,1358.44,23375.52,14021.17,6771.1,5827.3
11/6/08,12083.77,1335.49,23327.6,14183.48,6650.26,5723.3
12/6/08,12141.58,1339.87,23023.86,13888.6,6714.52,5790.5
06/13/08,12307.35,1360.03,22592.3,13973.73,6765.32,5802.8
06/16/08,12269.08,1360.14,23029.69,14354.37,6729.88,5794.6
06/17/08,12160.3,1350.93,23057.99,14348.37,6796.16,5861.9
06/18/08,12029.06,1337.81,23325.8,14452.82,6728.91,5756.9
06/19/08,12063.09,1342.83,22797.61,14130.17,6721.17,5708.4
06/20/08,11842.69,1317.93,22745.6,13942.08,6578.44,5620.8
06/23/08,11842.36,1318,22714.96,13857.47,6589.46,5667.2
06/24/08,11807.43,1314.29,22456.02,13849.56,6536.06,5634.7
06/25/08,11811.83,1321.97,22635.16,13829.92,6617.84,5666.1
06/26/08,11453.42,1283.15,22455.67,13822.32,6459.6,5518.2
06/27/08,11346.51,1278.38,22042.35,13544.36,6421.91,5529.9
06/30/08,11350.01,1280,22102.01,13481.38,6418.32,5625.9
1/7/08,11382.26,1284.91,22102.01,13463.2,6315.94,5479.9
2/7/08,11215.51,1261.52,21704.45,13286.37,6305.42,5426.3
3/7/08,11288.54,1262.9,21242.78,13265.4,6353.74,5476.6
4/7/08,11288.54,1262.9,21423.82,13237.89,6272.21,5412.8
7/7/08,11231.96,1252.31,21913.06,13360.04,6395.75,5512.7
8/7/08,11384.21,1273.7,21220.81,13033.1,6304.41,5440.5
9/7/08,11147.44,1244.69,21805.81,13052.13,6386.46,5529.6
10/7/08,11229.02,1253.39,21821.78,13067.21,6305,5406.8
11/7/08,11100.54,1239.49,22184.55,13039.69,6153.3,5261.6
07/14/08,11055.19,1228.3,22014.46,13010.16,6200.25,5300.4
07/15/08,10962.54,1214.91,21174.77,12754.56,6081.7,5171.9
07/16/08,11239.28,1245.36,21223.5,12760.8,6155.37,5150.6
07/17/08,11446.66,1260.32,21734.72,12887.95,6271.27,5286.3
07/18/08,11496.57,1260.68,21874.19,12803.7,6382.65,5376.4
07/21/08,11467.34,1260,22532.9,12803.7,6424.84,5404.3
07/22/08,11602.5,1277,22527.48,13184.96,6442.79,5364.1
07/23/08,11632.38,1282.19,23134.55,13312.93,6536.09,5449.9
07/24/08,11349.28,1252.54,23087.72,13603.31,6440.7,5362.3
07/25/08,11370.69,1257.76,22740.71,13334.76,6436.71,5352.6
07/28/08,11131.08,1234.37,22687.21,13353.78,6351.15,5312.6
07/29/08,11397.56,1263.2,22258,13159.45,6398.8,5319.2
07/30/08,11583.69,1284.26,22690.6,13367.79,6460.12,5420.7
07/31/08,11378.02,1267.38,22731.1,13376.81,6479.56,5411.9
1/8/08,11326.32,1260.31,22862.6,13094.59,6396.46,5354.7
4/8/08,11284.15,1249.01,22514.92,12933.18,6349.81,5320.2
5/8/08,11615.77,1284.88,21949.75,12914.66,6518.7,5454.5
6/8/08,11656.07,1289.19,21949.75,13254.89,6561.39,5486.1
7/8/08,11431.43,1266.07,22104.2,13124.99,6543.49,5477.5
8/8/08,11734.32,1296.32,21885.21,13168.41,6561.65,5489.2
11/8/08,11782.35,1305.32,21859.34,13430.91,6609.63,5541.8
12/8/08,11642.47,1289.59,21640.89,13303.6,6585.87,5534.5
08/13/08,11532.96,1285.83,21293.32,13023.05,6422.19,5448.6
08/14/08,11615.93,1292.93,21392.71,12956.8,6442.21,5497.4
08/15/08,11659.9,1298.2,21160.58,13019.41,6446.02,5454.8
08/18/08,11479.39,1278.6,20930.67,13165.45,6432.88,5450.2
08/19/08,11348.55,1266.69,20484.37,12865.05,6282.43,5320.4
08/20/08,11417.43,1274.54,20931.26,12851.69,6317.8,5371.8
08/21/08,11430.21,1277.72,20392.06,12752.21,6236.96,5370.2
08/22/08,11628.06,1292.2,20392.06,12666.04,6342.42,5505.6
08/25/08,11386.25,1266.84,21104.79,12878.66,6296.95,5505.6
08/26/08,11412.87,1271.51,21056.66,12778.71,6340.52,5470.7
08/27/08,11502.51,1281.66,21464.72,12752.96,6321.03,5528.1
08/28/08,11715.18,1300.68,20972.29,12768.25,6420.54,5601.2
08/29/08,11543.55,1282.83,21261.89,13072.87,6422.3,5636.6
1/9/08,11543.55,1282.83,20906.31,12834.18,6421.8,5602.8
2/9/08,11516.92,1277.58,21042.46,12609.47,6518.47,5620.7
3/9/08,11532.88,1274.98,20585.06,12689.59,6467.49,5499.7
4/9/08,11188.23,1236.83,20389.48,12557.66,6279.57,5362.1
5/9/08,11220.96,1242.31,19933.28,12212.23,6127.44,5240.7
8/9/08,11510.74,1267.79,20794.27,12624.46,6263.74,5446.3
9/9/08,11230.73,1224.51,20491.11,12400.65,6233.41,5415.6
10/9/08,11268.92,1232.04,19999.78,12346.63,6210.32,5366.2
11/9/08,11433.71,1249.05,19388.72,12102.5,6178.9,5318.4
12/9/08,11421.99,1251.7,19352.9,12214.76,6234.89,5416.7
09/15/08,10917.51,1192.7,19352.9,12214.76,6064.16,5204.2
09/16/08,11059.02,1213.59,18300.61,11609.72,5965.17,5025.6
09/17/08,10609.66,1156.39,17637.19,11749.79,5860.98,4912.4
09/18/08,11019.69,1206.51,17632.46,11489.3,5863.42,4880
09/19/08,11388.44,1255.08,19327.73,11920.86,6189.53,5311.3
09/22/08,11015.69,1207.09,19632.2,12090.59,6107.75,5236.26
09/23/08,10854.17,1188.22,18872.85,12090.59,6068.53,5136.12
09/24/08,10825.17,1185.87,18961.99,12115.03,6052.87,5095.57
09/25/08,11022.06,1209.18,18934.43,12006.53,6173.03,5197.02
09/26/08,11143.13,1213.01,18682.09,11893.16,6063.5,5088.47
09/29/08,10365.45,1106.39,17880.68,11743.61,5807.08,4818.77
09/30/08,10850.66,1166.36,18016.21,11259.86,5831.02,4902.45
1/10/08,10831.07,1161.06,18016.21,11368.26,5806.33,4959.59
2/10/08,10482.85,1114.28,18211.11,11154.76,5660.63,4870.34
3/10/08,10325.38,1099.23,17682.4,10938.14,5797.03,4980.25
6/10/08,9955.5,1056.89,16803.76,10473.09,5387.01,4589.19
7/10/08,9447.11,996.23,16803.76,10155.9,5326.63,4605.22
8/10/08,9258.1,984.94,15431.73,9203.32,5013.62,4366.69
9/10/08,8579.19,909.92,15943.24,9157.49,4887,4313.8
10/10/08,8451.19,899.22,14796.87,8276.43,4544.31,3932.06
10/13/08,9387.61,1003.35,16312.16,8276.43,5062.45,4256.9
10/14/08,9310.99,998.01,16832.88,9447.57,5199.19,4394.21
10/15/08,8577.91,907.84,15998.3,9547.47,4861.63,4079.59
10/16/08,8979.26,946.43,15230.52,8458.45,4622.81,3861.39
10/17/08,8852.22,940.55,14554.21,8693.82,4781.33,4063.01
10/20/08,9265.43,985.4,15323.01,9005.59,4835.01,4282.67
10/21/08,9033.66,955.05,15041.17,9306.25,4784.41,4229.73
10/22/08,8519.21,896.78,14266.6,8674.69,4571.07,4040.89
10/23/08,8691.25,908.11,13760.49,8460.98,4519.7,4087.83
10/24/08,8378.95,876.77,12618.38,7649.08,4295.67,3883.36
10/27/08,8175.77,848.92,11015.84,7162.9,4334.64,3852.59
10/28/08,9065.12,940.51,12596.29,7621.92,4823.45,3926.38
10/29/08,8990.96,930.09,12702.07,8211.9,4808.69,4242.54
10/30/08,9180.69,954.09,14329.85,9029.76,4869.3,4291.65
10/31/08,9325.01,968.75,13968.67,8576.98,4987.97,4377.34
3/11/08,9319.83,966.3,14344.37,8576.98,5026.84,4443.28
4/11/08,9625.28,1005.75,14384.34,9114.6,5278.04,4639.5
5/11/08,9139.27,952.77,14840.16,9521.24,5166.87,4530.73
6/11/08,8695.79,904.88,13790.04,8899.14,4813.57,4272.41
7/11/08,8943.81,930.99,14243.43,8583,4938.46,4364.96
10/11/08,8870.54,919.21,14744.63,9081.43,5025.53,4403.92
11/11/08,8693.96,898.95,14040.9,8809.3,4761.58,4246.69
12/11/08,8282.66,852.3,13939.09,8695.51,4620.8,4182.02
11/13/08,8835.25,911.29,13221.35,8238.64,4649.52,4169.21
11/14/08,8497.31,873.29,13542.66,8462.39,4710.24,4232.97
11/17/08,8273.58,850.75,13529.53,8522.58,4557.27,4132.16
11/18/08,8424.75,859.12,12915.89,8328.41,4579.47,4208.55
11/19/08,7997.28,806.58,12815.8,8273.22,4354.09,4005.68
11/20/08,7552.29,752.44,12298.56,7703.04,4220.2,3874.99
11/21/08,8046.42,800.03,12659.2,7910.79,4127.41,3780.96
11/24/08,8443.39,851.81,12457.94,7910.79,4554.33,4152.96
11/25/08,8479.47,857.39,12878.6,8323.93,4560.42,4171.25
11/26/08,8726.61,887.68,13369.45,8213.22,4560.5,4152.69
11/27/08,8726.61,887.68,13552.06,8373.39,4665.27,4226.1
11/28/08,8829.04,896.24,13888.24,8512.27,4669.44,4288.01
1/12/08,8149.09,816.21,14108.84,8397.22,4394.79,4065.49
2/12/08,8419.09,848.81,13405.85,7863.69,4531.79,4122.86
3/12/08,8591.69,870.74,13588.66,8004.1,4567.24,4169.96
4/12/08,8376.24,845.22,13509.78,7924.24,4564.23,4163.61
5/12/08,8635.42,876.07,13846.09,7917.51,4381.47,4049.37
8/12/08,8934.18,909.7,15044.87,8329.05,4715.88,4300.06
9/12/08,8691.33,888.67,14753.22,8395.87,4779.11,4381.26
10/12/08,8761.42,899.24,15577.74,8660.24,4804.88,4367.28
11/12/08,8565.09,873.59,15613.9,8720.55,4767.2,4388.69
12/12/08,8629.68,879.73,14758.39,8235.87,4663.37,4280.35
12/15/08,8564.53,868.57,15046.95,8664.66,4654.82,4277.56
12/16/08,8924.14,913.18,15130.21,8568.02,4729.91,4309.08
12/17/08,8824.34,904.42,15460.52,8612.52,4708.38,4324.19
12/18/08,8604.99,885.28,15497.81,8667.23,4756.4,4330.66
12/19/08,8579.11,887.88,15127.51,8588.52,4696.7,4286.93
12/22/08,8519.77,871.63,14622.39,8723.78,4639.02,4249.16
12/23/08,8419.49,863.16,14220.79,8723.78,4629.38,4255.98
12/24/08,8468.48,868.15,14184.14,8517.1,4629.38,4216.59
12/25/08,8468.48,868.15,14184.14,8599.5,4629.38,4216.59
12/26/08,8515.55,872.8,14184.14,8739.52,4629.38,4216.59
12/29/08,8483.93,869.42,14328.48,8747.17,4704.86,4319.35
12/30/08,8668.39,890.64,14235.5,8859.56,4810.2,4392.68
12/31/08,8776.39,903.25,14387.48,8859.56,4810.2,4434.17
1/1/09,8776.39,903.25,14387.48,8859.56,4810.2,4434.17
2/1/09,9034.69,931.8,15042.81,8859.56,4973.07,4561.79
5/1/09,8952.89,927.45,15563.31,9043.12,4983.99,4579.64
6/1/09,9015.1,934.7,15509.51,9080.84,5026.31,4638.92
7/1/09,8769.7,906.65,14987.46,9239.24,4937.47,4507.51
8/1/09,8742.46,909.73,14415.91,8876.42,4879.91,4505.37
9/1/09,8599.18,890.35,14377.44,8836.8,4783.89,4448.54
12/1/09,8473.97,870.26,13971,8836.8,4719.62,4426.19
01/13/09,8448.56,871.79,13668.05,8413.91,4636.94,4399.15
01/14/09,8200.14,842.62,13704.61,8438.45,4422.35,4180.64
01/15/09,8212.49,843.74,13242.96,8023.31,4336.73,4121.11
01/16/09,8281.22,850.12,13255.51,8230.15,4366.28,4147.06
01/19/09,8281.22,850.12,13339.99,8256.85,4316.14,4108.47
01/20/09,7949.09,805.22,12959.77,8065.79,4239.85,4091.4
01/21/09,8228.1,840.24,12583.63,7901.64,4261.15,4059.88
01/22/09,8122.8,827.5,12657.99,8051.74,4219.42,4052.23
01/23/09,8077.56,831.95,12578.6,7745.25,4178.94,4052.47
01/26/09,8116.03,836.57,12578.6,7682.14,4326.87,4209.01
01/27/09,8174.73,845.71,12578.6,8061.07,4323.42,4194.41
01/28/09,8375.45,874.09,12578.6,8106.29,4518.72,4295.2
01/29/09,8149.01,845.14,13154.43,8251.24,4428.11,4190.11
01/30/09,8000.86,825.88,13278.21,7994.05,4338.35,4149.64
2/2/09,7936.83,825.44,12861.49,7873.98,4271.04,4077.78
3/2/09,8078.36,838.51,12776.89,7825.51,4374.96,4164.46
4/2/09,7956.66,832.23,13063.89,8038.94,4492.79,4228.6
5/2/09,8063.07,845.85,13178.9,7949.65,4510.49,4228.93
6/2/09,8280.59,868.6,13655.04,8076.62,4644.63,4291.87
9/2/09,8270.87,869.89,13769.06,7969.03,4666.82,4307.61
10/2/09,7888.88,827.16,13880.64,7945.94,4505.54,4213.08
11/2/09,7939.53,833.74,13539.21,7945.94,4530.09,4234.26
12/2/09,7932.76,835.19,13228.3,7705.36,4407.56,4202.24
02/13/09,7850.41,826.84,13554.67,7779.4,4413.39,4189.59
02/16/09,7850.41,826.84,13455.88,7750.17,4366.64,4134.75
02/17/09,7552.6,789.17,12945.4,7645.51,4216.6,4034.13
02/18/09,7555.63,788.42,13016,7534.44,4204.96,4006.83
02/19/09,7465.95,778.94,13023.36,7557.65,4215.21,4018.37
02/20/09,7365.67,770.05,12699.17,7416.38,4014.66,3889.06
02/23/09,7114.78,743.33,13175.1,7376.16,3936.45,3850.73
02/24/09,7350.94,773.14,12798.52,7268.56,3895.75,3816.44
02/25/09,7270.89,764.9,13005.08,7461.22,3846.21,3848.98
02/26/09,7182.08,752.83,12894.94,7457.93,3942.62,3915.64
02/27/09,7062.93,735.09,12811.57,7568.42,3843.74,3830.09
2/3/09,6763.29,700.82,12317.46,7280.15,3710.07,3625.83
3/3/09,6726.02,696.33,12033.88,7229.72,3690.72,3512.09
4/3/09,6875.84,712.87,12331.15,7290.96,3890.94,3645.87
5/3/09,6594.44,682.55,12211.24,7433.49,3695.49,3529.86
6/3/09,6626.94,683.38,11921.52,7173.1,3666.41,3530.73
9/3/09,6547.05,676.53,11344.58,7086.03,3692.03,3542.4
10/3/09,6926.49,719.6,11694.05,7054.98,3886.98,3715.23
11/3/09,6930.4,721.36,11930.66,7376.12,3914.1,3693.81
12/3/09,7170.06,750.74,12001.53,7198.25,3956.22,3712.06
03/13/09,7223.98,756.55,12525.8,7569.28,3953.6,3753.68
03/16/09,7216.97,753.89,12976.71,7704.15,4044.54,3863.99
03/17/09,7395.7,778.12,12878.09,7949.13,3987.77,3857.1
03/18/09,7486.58,794.35,13117.17,7972.17,3996.32,3804.99
03/19/09,7400.8,784.04,13130.92,7945.96,4043.46,3816.93
03/20/09,7278.38,768.54,12833.51,7945.96,4068.74,3842.85
03/23/09,7775.86,822.92,13447.42,8215.53,4176.37,3952.81
03/24/09,7659.97,806.12,13910.34,8488.3,4187.36,3911.46
03/25/09,7749.81,813.88,13622.11,8479.99,4223.29,3900.25
03/26/09,7924.56,832.86,14108.98,8636.33,4259.37,3925.2
03/27/09,7776.18,815.94,14119.5,8626.97,4203.55,3898.85
03/30/09,7522.02,787.53,13456.33,8236.08,3989.23,3762.91
03/31/09,7608.92,797.87,13576.02,8109.53,4084.76,3926.14
1/4/09,7761.6,811.08,13519.54,8351.91,4131.07,3955.61
2/4/09,7978.08,834.38,14521.97,8719.78,4381.92,4124.97
3/4/09,8017.59,842.5,14545.69,8749.84,4384.99,4029.67
6/4/09,7975.85,835.48,14998.04,8857.93,4349.81,3993.54
7/4/09,7789.56,815.55,14928.97,8832.85,4322.5,3930.52
8/4/09,7837.11,825.16,14474.86,8595.01,4357.92,3925.52
9/4/09,8083.38,856.56,14901.41,8916.06,4491.12,3983.71
10/4/09,8083.38,856.56,14901.41,8964.11,4491.12,3983.71
04/13/09,8057.81,858.73,14901.41,8924.43,4491.12,3983.71
04/14/09,7920.18,841.5,15580.16,8842.68,4557.01,3988.99
04/15/09,8029.62,852.06,15669.62,8742.96,4549.79,3968.4
04/16/09,8125.43,865.3,15582.99,8755.26,4609.46,4052.98
04/17/09,8131.33,869.6,15601.27,8907.58,4676.84,4092.8
04/20/09,7841.73,832.39,15750.91,8924.75,4486.3,3990.86
04/21/09,7969.56,850.08,15285.89,8711.33,4501.63,3987.46
04/22/09,7886.57,843.55,14878.45,8727.3,4594.42,4030.66
04/23/09,7957.06,851.92,15214.46,8847.01,4538.21,4018.23
04/24/09,8076.29,866.23,15258.85,8707.99,4674.32,4155.99
04/27/09,8025,857.51,14840.42,8726.34,4694.07,4167.01
04/28/09,8016.95,855.16,14555.11,8493.77,4607.42,4096.4
04/29/09,8185.73,873.64,14956.95,8493.77,4704.56,4189.59
04/30/09,8168.12,872.81,15520.99,8828.26,4769.45,4243.71
1/5/09,8212.41,877.52,15520.99,8977.37,4769.45,4243.22
4/5/09,8426.74,907.24,16381.05,8977.37,4902.45,4243.22
5/5/09,8410.65,903.8,16430.08,8977.37,4853.03,4336.94
6/5/09,8512.28,919.53,16834.57,8977.37,4880.71,4396.49
7/5/09,8409.85,907.39,17217.89,9385.7,4804.1,4398.68
8/5/09,8574.65,929.23,17389.87,9432.83,4913.9,4462.09
11/5/09,8418.77,909.24,17087.95,9451.98,4866.91,4435.5
12/5/09,8469.11,908.35,17153.64,9298.61,4854.11,4425.54
05/13/09,8284.89,883.92,17059.62,9340.49,4727.61,4331.37
05/14/09,8331.32,893.07,16541.69,9093.73,4738.47,4362.58
05/15/09,8268.64,882.88,16790.7,9265.02,4737.5,4348.11
05/18/09,8504.08,909.71,17022.91,9038.69,4851.96,4446.45
05/19/09,8474.85,908.13,17544.03,9290.29,4959.62,4482.25
05/20/09,8422.04,903.47,17475.84,9344.64,5038.94,4468.41
05/21/09,8292.13,888.33,17199.49,9264.15,4900.67,4345.47
05/22/09,8277.32,887,17062.52,9225.81,4918.75,4365.29
05/25/09,8277.32,887,17121.82,9347,4918.45,4365.29
05/26/09,8473.49,910.33,16991.56,9310.81,4985.6,4411.72
05/27/09,8300.02,893.06,17885.27,9438.77,5000.77,4416.23
05/28/09,8403.8,906.83,17885.27,9451.39,4932.88,4387.54
05/29/09,8500.33,919.14,18171,9522.5,4940.82,4417.94
1/6/09,8721.44,942.87,18888.59,9677.75,5142.56,4506.19
